Ordinal,Type,Added,AST
4,AST,10,1382
5,LINE,27,102
4,AST,14,102
5,LINE,4,161
4,AST,4,161
5,LINE,3,353
4,AST,6,353
5,LINE,2,467
5,LINE,22,428
5,LINE,133,356
4,AST,11,356
5,LINE,4,7
4,AST,4,7
5,LINE,2,379
4,AST,2,379
5,LINE,4,344
5,LINE,7,132
5,LINE,4,10531
5,LINE,7,25
5,LINE,16,166
4,AST,6,166
5,LINE,6,480
5,LINE,1,50
5,LINE,36,92
4,AST,20,92
5,LINE,2,1223
4,AST,6,1223
5,LINE,2,10
4,AST,1,10
5,LINE,26,5437
4,AST,17,5437
5,LINE,26,214
5,LINE,6,770
4,AST,6,770
5,LINE,20,300
4,AST,14,300
5,LINE,2,94
4,AST,1,94
5,LINE,2,1272
4,AST,2,1272
5,LINE,19,108
5,LINE,7,366
4,AST,6,366
5,LINE,27,346
4,AST,5,346
5,LINE,2,689
5,LINE,20,3115
5,LINE,23,640
4,AST,17,640
5,LINE,2,19
5,LINE,20,277
5,LINE,2,272
4,AST,1,272
5,LINE,47,2461
4,AST,25,2461
5,LINE,14,106
5,LINE,2,91
5,LINE,16,148
4,AST,6,148
5,LINE,189,293
5,LINE,39,240
4,AST,4,240
5,LINE,2,67
5,LINE,6,2109
4,AST,4,2109
5,LINE,13,55
5,LINE,19,630
4,AST,8,630
5,LINE,1,64
5,LINE,11,79
4,AST,5,79
5,LINE,0,395
5,LINE,10,623
4,AST,2,623
5,LINE,7,20
4,AST,3,20
5,LINE,1,179
4,AST,1,179
5,LINE,4,5035
4,AST,4,5035
5,LINE,19,192
5,LINE,28,216
4,AST,19,216
5,LINE,14,442
4,AST,26,442
5,LINE,30,209
4,AST,11,209
5,LINE,2,88
4,AST,2,88
5,LINE,10,14
4,AST,4,14
5,LINE,76,45
5,LINE,3479,21525
4,AST,953,21525
5,LINE,31,335
4,AST,19,335
5,LINE,6,358
4,AST,4,358
5,LINE,3,52
4,AST,2,52
5,LINE,2,211
5,LINE,2,545
5,LINE,129,338
4,AST,10,338
5,LINE,47,3541
4,AST,8,3541
5,LINE,66,1321
4,AST,44,1321
5,LINE,12,553
4,AST,11,553
5,LINE,3,68
4,AST,2,68
5,LINE,5,54
5,LINE,4,297
5,LINE,2,303
5,LINE,14,366
4,AST,12,366
5,LINE,2,250
4,AST,1,250
5,LINE,10,283
4,AST,8,283
5,LINE,13,72
4,AST,4,72
5,LINE,2,179
4,AST,2,179
5,LINE,2,54
4,AST,2,54
5,LINE,2,466
5,LINE,5,2586
4,AST,4,2586
5,LINE,20,321
5,LINE,7,1307
5,LINE,10,264
4,AST,2,264
5,LINE,5,339
4,AST,5,339
5,LINE,34,174
4,AST,31,174
5,LINE,16,2592
4,AST,32,2592
5,LINE,9,22
4,AST,5,22
5,LINE,5,213
4,AST,4,213
5,LINE,6,242
4,AST,6,242
5,LINE,2,1399
4,AST,2,1399
5,LINE,2,59
5,LINE,17,76
5,LINE,19,250
5,LINE,5,1609
4,AST,3,1609
5,LINE,52,235
4,AST,20,235
5,LINE,8,437
5,LINE,2,64
4,AST,2,64
5,LINE,13,121
5,LINE,104,138
4,AST,57,138
5,LINE,2,61
5,LINE,1,150
5,LINE,13,365
5,LINE,3,660
4,AST,3,660
5,LINE,2,384
5,LINE,1,121
4,AST,1,121
5,LINE,5,219
4,AST,2,219
5,LINE,2,347
4,AST,2,347
5,LINE,2,82
5,LINE,34,68
5,LINE,93,483
4,AST,64,483
5,LINE,3,106
5,LINE,3,339
4,AST,1,339
5,LINE,82,196
4,AST,39,196
5,LINE,4,149
5,LINE,2,114
4,AST,2,114
5,LINE,3,329
5,LINE,2,109
4,AST,2,109
5,LINE,46,551
4,AST,56,551
5,LINE,55,908
4,AST,24,908
5,LINE,4,101
5,LINE,77,6954
4,AST,3,6954
5,LINE,7,132
4,AST,8,132
5,LINE,2,257
4,AST,2,257
5,LINE,21,112
4,AST,9,112
5,LINE,3,346
5,LINE,1,164
4,AST,1,164
5,LINE,8,337
4,AST,4,337
5,LINE,10,193
4,AST,6,193
5,LINE,3,1158
5,LINE,8,323
4,AST,4,323
5,LINE,27,92
5,LINE,8,1534
4,AST,3,1534
5,LINE,6,366
5,LINE,1,324
5,LINE,7,766
4,AST,3,766
5,LINE,3,987
5,LINE,12,157
4,AST,7,157
5,LINE,2,781
4,AST,2,781
5,LINE,12,76
4,AST,10,76
5,LINE,4,5233
4,AST,2,5233
5,LINE,2,1606
5,LINE,9,312
4,AST,13,312
5,LINE,2,740
4,AST,2,740
5,LINE,58,584
4,AST,53,584
5,LINE,310,231
4,AST,4,231
5,LINE,9,59
4,AST,4,59
5,LINE,2,103
4,AST,1,103
5,LINE,2,344
4,AST,2,344
5,LINE,3,361
4,AST,6,361
5,LINE,101,700
4,AST,91,700
5,LINE,14,219
5,LINE,234,423
5,LINE,6,3531
5,LINE,4,2114
4,AST,4,2114
5,LINE,22,259
5,LINE,84,723
4,AST,76,723
5,LINE,2,7376
5,LINE,2,82
4,AST,2,82
5,LINE,11,531
4,AST,8,531
5,LINE,3,493
4,AST,3,493
5,LINE,19,62
4,AST,4,62
5,LINE,25,204
4,AST,13,204
5,LINE,10,60
4,AST,3,60
5,LINE,1,319
5,LINE,4,1192
4,AST,4,1192
5,LINE,2,82
4,AST,2,82
5,LINE,6,261
4,AST,1,261
5,LINE,6,30
5,LINE,10,431
4,AST,5,431
5,LINE,4,474
4,AST,4,474
5,LINE,5,52
4,AST,5,52
5,LINE,2,12
5,LINE,26,130
4,AST,13,130
5,LINE,492,885
4,AST,1,885
5,LINE,2,252
5,LINE,5,350
4,AST,1,350
5,LINE,2,4965
4,AST,2,4965
5,LINE,8,323
4,AST,9,323
5,LINE,2,126
4,AST,2,126
5,LINE,28,233
4,AST,1,233
5,LINE,8,193
5,LINE,97,510
4,AST,61,510
5,LINE,95,253
4,AST,69,253
5,LINE,1,78
4,AST,1,78
5,LINE,58,198
4,AST,29,198
5,LINE,2,99
5,LINE,2,33
4,AST,2,33
5,LINE,54,41
4,AST,33,41
5,LINE,3,230
4,AST,1,230
5,LINE,13,299
5,LINE,4,544
4,AST,4,544
5,LINE,33,813
4,AST,42,813
5,LINE,3,119
4,AST,3,119
5,LINE,2,359
4,AST,2,359
5,LINE,1,211
4,AST,1,211
5,LINE,2,322
5,LINE,5,133
5,LINE,50,5271
4,AST,44,5271
5,LINE,8,290
4,AST,7,290
5,LINE,8,1570
4,AST,3,1570
5,LINE,2,665
5,LINE,1,116
5,LINE,46,678
4,AST,32,678
5,LINE,12,222
5,LINE,4,47
4,AST,2,47
5,LINE,2,19
5,LINE,19,601
4,AST,17,601
5,LINE,18,1393
4,AST,15,1393
5,LINE,38,672
4,AST,24,672
5,LINE,22,363
5,LINE,14,145
4,AST,15,145
5,LINE,2,65
4,AST,2,65
5,LINE,7,338
4,AST,1,338
5,LINE,5,441
5,LINE,21,299
4,AST,20,299
5,LINE,39,187
4,AST,12,187
5,LINE,13,144
4,AST,7,144
5,LINE,1,667
4,AST,1,667
5,LINE,2,218
4,AST,1,218
5,LINE,54,228
4,AST,35,228
5,LINE,6,57
4,AST,2,57
5,LINE,15,1317
4,AST,12,1317
5,LINE,8,274
5,LINE,2,823
5,LINE,18,31
5,LINE,2,57
5,LINE,299,155
4,AST,6,155
5,LINE,14,212
4,AST,7,212
5,LINE,1,62
5,LINE,18,289
5,LINE,9,3475
4,AST,8,3475
5,LINE,4,361
4,AST,4,361
5,LINE,3,105
4,AST,3,105
5,LINE,33,51
5,LINE,52,423
4,AST,28,423
5,LINE,1,18
4,AST,1,18
5,LINE,2,220
4,AST,2,220
5,LINE,2,284
5,LINE,11,1365
4,AST,7,1365
5,LINE,2,23
4,AST,1,23
5,LINE,5,406
5,LINE,1,667
4,AST,1,667
5,LINE,23,79
5,LINE,2,377
4,AST,2,377
5,LINE,10,314
4,AST,10,314
5,LINE,5,222
4,AST,3,222
5,LINE,12,516
4,AST,24,516
5,LINE,6,197
5,LINE,34,43
4,AST,26,43
5,LINE,2,327
4,AST,2,327
5,LINE,6,94
4,AST,4,94
5,LINE,54,321
5,LINE,6,239
4,AST,4,239
5,LINE,6,53
5,LINE,23,329
4,AST,10,329
5,LINE,40,262
5,LINE,13,59
5,LINE,39,4417
4,AST,12,4417
5,LINE,2,21
5,LINE,8,235
4,AST,6,235
5,LINE,58,335
4,AST,56,335
5,LINE,5,42
5,LINE,28,597
4,AST,18,597
5,LINE,25,634
4,AST,17,634
5,LINE,6,274
4,AST,6,274
5,LINE,1,93
5,LINE,1,72
5,LINE,4,39
5,LINE,18,115
4,AST,13,115
5,LINE,14,110
4,AST,9,110
5,LINE,2,65
5,LINE,4,1857
4,AST,2,1857
5,LINE,1,20
5,LINE,3,277
5,LINE,4,716
4,AST,3,716
5,LINE,12,437
4,AST,9,437
5,LINE,2,444
4,AST,2,444
5,LINE,3,256
4,AST,2,256
5,LINE,2,42
5,LINE,6,85
5,LINE,2,134
4,AST,2,134
5,LINE,2,1247
4,AST,1,1247
5,LINE,12,660
4,AST,12,660
5,LINE,9,286
4,AST,6,286
5,LINE,7,329
4,AST,1,329
5,LINE,11,1976
4,AST,4,1976
5,LINE,9,198
4,AST,5,198
5,LINE,8,277
5,LINE,111,82
5,LINE,12,449
4,AST,9,449
5,LINE,7,4849
5,LINE,2,60
5,LINE,6,340
4,AST,2,340
5,LINE,2,31
5,LINE,31,575
4,AST,17,575
5,LINE,13,419
4,AST,15,419
5,LINE,8,336
4,AST,4,336
5,LINE,2,2044
4,AST,1,2044
5,LINE,198,178
4,AST,1,178
5,LINE,24,68
4,AST,20,68
5,LINE,2,295
4,AST,4,295
5,LINE,3,172
5,LINE,42,1141
4,AST,25,1141
5,LINE,5,633
4,AST,1,633
5,LINE,2,525
5,LINE,12,686
5,LINE,12,95
5,LINE,16,363
4,AST,6,363
5,LINE,89,453
4,AST,157,453
5,LINE,9,5248
4,AST,3,5248
5,LINE,2,1555
4,AST,2,1555
5,LINE,10,106
4,AST,3,106
5,LINE,7,720
4,AST,2,720
5,LINE,3,109
4,AST,3,109
5,LINE,3,649
4,AST,3,649
5,LINE,3,748
4,AST,3,748
5,LINE,6,320
4,AST,6,320
5,LINE,32,207
4,AST,8,207
5,LINE,3,430
4,AST,38,430
5,LINE,4,782
5,LINE,130,360
4,AST,9,360
5,LINE,40,296
4,AST,21,296
5,LINE,6,102
5,LINE,17,239
4,AST,9,239
5,LINE,2,1
4,AST,2,1
5,LINE,12,308
4,AST,9,308
5,LINE,2,140
4,AST,2,140
5,LINE,2,62
5,LINE,12,360
4,AST,9,360
5,LINE,2,765
4,AST,2,765
5,LINE,19,414
4,AST,13,414
5,LINE,7,814
5,LINE,2,65
5,LINE,4,19
5,LINE,19,707
4,AST,9,707
5,LINE,23,3446
4,AST,22,3446
5,LINE,2,147
4,AST,2,147
5,LINE,2,86
5,LINE,42,547
5,LINE,4,671
4,AST,2,671
5,LINE,26,69
4,AST,16,69
5,LINE,5,156
4,AST,3,156
5,LINE,5,459
4,AST,1,459
5,LINE,2,129
4,AST,2,129
5,LINE,20,1870
4,AST,4,1870
5,LINE,39,365
4,AST,29,365
5,LINE,199,108
4,AST,62,108
5,LINE,7,300
4,AST,6,300
5,LINE,57,405
4,AST,15,405
5,LINE,2,16
4,AST,2,16
5,LINE,18,609
4,AST,11,609
5,LINE,33,105
5,LINE,2,164
5,LINE,5,751
4,AST,2,751
5,LINE,3,234
4,AST,3,234
5,LINE,5,340
4,AST,3,340
5,LINE,2,36
4,AST,2,36
5,LINE,35,187
4,AST,29,187
5,LINE,12,307
5,LINE,2,260
5,LINE,6,59
4,AST,2,59
5,LINE,2,627
4,AST,2,627
5,LINE,36,261
4,AST,38,261
5,LINE,7,356
4,AST,5,356
5,LINE,9,612
4,AST,2,612
5,LINE,33,93
4,AST,18,93
5,LINE,3,17
5,LINE,254,2988
5,LINE,3,241
5,LINE,5,247
4,AST,3,247
5,LINE,39,104
4,AST,22,104
5,LINE,2,23
5,LINE,2,498
4,AST,1,498
5,LINE,22,280
5,LINE,6,1227
4,AST,6,1227
5,LINE,6,351
4,AST,5,351
5,LINE,2,903
4,AST,3,903
5,LINE,1,57
5,LINE,41,191
4,AST,27,191
5,LINE,2,503
5,LINE,15,397
4,AST,5,397
5,LINE,8,1367
4,AST,3,1367
5,LINE,6,72
4,AST,3,72
5,LINE,11,2191
5,LINE,8,134
4,AST,4,134
5,LINE,2,547
4,AST,1,547
5,LINE,2,67
4,AST,2,67
5,LINE,3,5050
5,LINE,2,390
4,AST,2,390
5,LINE,5,55
5,LINE,16,305
4,AST,2,305
5,LINE,8,293
4,AST,5,293
5,LINE,27,358
4,AST,16,358
5,LINE,2,415
4,AST,3,415
5,LINE,9,198
4,AST,1,198
5,LINE,2,89
4,AST,2,89
5,LINE,34,60
4,AST,18,60
5,LINE,2,56
4,AST,2,56
5,LINE,5,470
5,LINE,4,810
4,AST,4,810
5,LINE,2,194
5,LINE,26,1965
5,LINE,2,232
5,LINE,8,111
4,AST,4,111
5,LINE,2,350
5,LINE,13,295
4,AST,10,295
5,LINE,4,127
5,LINE,7,534
4,AST,3,534
5,LINE,2,525
5,LINE,2,78
4,AST,2,78
5,LINE,2,45
5,LINE,79,430
4,AST,20,430
5,LINE,18,133
5,LINE,4,141
4,AST,2,141
5,LINE,58,54
4,AST,6,54
5,LINE,5,528
4,AST,5,528
5,LINE,4,828
5,LINE,29,594
4,AST,22,594
5,LINE,5,56
4,AST,1,56
5,LINE,7,162
4,AST,3,162
5,LINE,1,323
4,AST,1,323
5,LINE,2,903
4,AST,3,903
5,LINE,5,785
4,AST,3,785
5,LINE,32,241
4,AST,10,241
5,LINE,1,8
5,LINE,40,71
4,AST,24,71
5,LINE,125,547
4,AST,108,547
5,LINE,3,76
4,AST,3,76
5,LINE,6,1154
5,LINE,18,353
5,LINE,36,215
4,AST,13,215
5,LINE,1,173
5,LINE,19,1171
4,AST,17,1171
5,LINE,6,1401
4,AST,2,1401
5,LINE,2,110
4,AST,2,110
5,LINE,2,106
4,AST,2,106
5,LINE,2,667
5,LINE,4,665
4,AST,3,665
5,LINE,3,717
4,AST,1,717
5,LINE,6,155
4,AST,2,155
5,LINE,2,21
5,LINE,2,106
5,LINE,3,241
5,LINE,12,768
4,AST,9,768
5,LINE,82,1000
4,AST,35,1000
5,LINE,2,229
5,LINE,16,75
4,AST,11,75
5,LINE,2,257
4,AST,2,257
5,LINE,61,242
5,LINE,30,977
4,AST,30,977
5,LINE,4,54
4,AST,6,54
5,LINE,13,1602
4,AST,9,1602
5,LINE,24,296
4,AST,17,296
5,LINE,2,332
5,LINE,2,71
4,AST,2,71
5,LINE,35,326
4,AST,12,326
5,LINE,15,446
4,AST,7,446
5,LINE,6,716
4,AST,2,716
5,LINE,2,795
4,AST,2,795
5,LINE,13,7998
4,AST,5,7998
5,LINE,11,25
5,LINE,2,1074
4,AST,2,1074
5,LINE,4,61
5,LINE,5,1094
4,AST,3,1094
5,LINE,4,140
5,LINE,4,74
4,AST,2,74
5,LINE,0,11
5,LINE,6,370
4,AST,6,370
5,LINE,5,81
5,LINE,4,44
5,LINE,138,628
4,AST,57,628
5,LINE,49,181
4,AST,17,181
5,LINE,1,397
4,AST,1,397
5,LINE,4,132
4,AST,4,132
5,LINE,10,520
4,AST,6,520
5,LINE,7,2334
4,AST,7,2334
5,LINE,14,221
4,AST,4,221
5,LINE,5,48
5,LINE,2,51
4,AST,2,51
5,LINE,34,772
5,LINE,19,316
5,LINE,4,171
5,LINE,2,61
4,AST,2,61
5,LINE,13,466
4,AST,9,466
5,LINE,61,258
5,LINE,2,228
4,AST,2,228
5,LINE,10,135
4,AST,11,135
5,LINE,23,129
4,AST,7,129
5,LINE,2,456
5,LINE,6,713
4,AST,6,713
5,LINE,2,1
4,AST,2,1
5,LINE,5,81
5,LINE,105,1398
4,AST,25,1398
5,LINE,21,1563
4,AST,24,1563
5,LINE,61,256
5,LINE,5,52
4,AST,2,52
5,LINE,78,231
4,AST,29,231
5,LINE,4,127
4,AST,3,127
5,LINE,54,602
5,LINE,2,393
5,LINE,14,161
4,AST,6,161
5,LINE,14,117
4,AST,38,117
5,LINE,2,445
5,LINE,19,358
4,AST,10,358
5,LINE,21,55
5,LINE,161,162
4,AST,7,162
5,LINE,2,226
5,LINE,10,790
4,AST,2,790
5,LINE,3,195
4,AST,10,195
5,LINE,14,14
4,AST,3,14
5,LINE,4,180
4,AST,4,180
5,LINE,23,238
4,AST,14,238
5,LINE,73,183
4,AST,60,183
5,LINE,8,122
4,AST,4,122
5,LINE,2,228
5,LINE,1,66
5,LINE,2,292
4,AST,1,292
5,LINE,2,9
4,AST,2,9
5,LINE,2,191
5,LINE,3,1131
4,AST,4,1131
5,LINE,2,109
5,LINE,4,285
4,AST,4,285
5,LINE,1,191
5,LINE,4,130
5,LINE,9,274
5,LINE,4,2529
5,LINE,14,104
4,AST,13,104
5,LINE,2,390
5,LINE,2,65
4,AST,2,65
5,LINE,14,75
4,AST,8,75
5,LINE,47,61
4,AST,8,61
5,LINE,15,131
4,AST,2,131
5,LINE,4,28
5,LINE,14,57
5,LINE,3,43
4,AST,3,43
5,LINE,2,139
4,AST,2,139
5,LINE,2,45
4,AST,2,45
5,LINE,15,1412
4,AST,16,1412
5,LINE,15,175
4,AST,13,175
5,LINE,12,810
4,AST,8,810
5,LINE,24,154
4,AST,6,154
5,LINE,6,220
5,LINE,8,240
4,AST,8,240
5,LINE,3,297
5,LINE,2,112
5,LINE,42,90
5,LINE,57,65
4,AST,70,65
5,LINE,102,187
5,LINE,1,88
4,AST,1,88
5,LINE,11,493
5,LINE,2,214
5,LINE,6,973
4,AST,1,973
5,LINE,2,173
5,LINE,9,182
4,AST,5,182
5,LINE,85,672
5,LINE,28,1361
4,AST,15,1361
5,LINE,14,192
4,AST,5,192
5,LINE,25,120
4,AST,6,120
5,LINE,2,80
4,AST,2,80
5,LINE,20,284
4,AST,12,284
5,LINE,27,153
5,LINE,4,75
5,LINE,2,5172
4,AST,2,5172
5,LINE,13,299
5,LINE,1,506
5,LINE,3,20
4,AST,2,20
5,LINE,7,444
5,LINE,1,33
4,AST,1,33
5,LINE,2,477
4,AST,1,477
5,LINE,2,5270
4,AST,2,5270
5,LINE,20,31
4,AST,4,31
5,LINE,2,227
5,LINE,96,253
4,AST,81,253
5,LINE,73,86
4,AST,66,86
5,LINE,2,24
4,AST,2,24
5,LINE,18,127
4,AST,6,127
5,LINE,1,647
4,AST,1,647
5,LINE,10,1044
4,AST,2,1044
5,LINE,45,1398
4,AST,28,1398
5,LINE,7,525
4,AST,1,525
5,LINE,20,702
5,LINE,2,330
4,AST,2,330
5,LINE,4,778
4,AST,2,778
5,LINE,28,167
4,AST,22,167
5,LINE,25,125
4,AST,17,125
5,LINE,2,654
4,AST,10,654
5,LINE,4,317
4,AST,6,317
5,LINE,1,528
5,LINE,2,59
5,LINE,7,1434
4,AST,2,1434
5,LINE,2,284
5,LINE,418,837
4,AST,175,837
5,LINE,134,109
4,AST,121,109
5,LINE,5,1414
4,AST,2,1414
5,LINE,13,377
4,AST,7,377
5,LINE,2,132
4,AST,2,132
5,LINE,2,94
4,AST,2,94
5,LINE,20,696
4,AST,5,696
5,LINE,2,318
5,LINE,6,3074
5,LINE,4,346
5,LINE,17,1031
4,AST,14,1031
5,LINE,6,164
4,AST,4,164
5,LINE,25,368
4,AST,2,368
5,LINE,4,595
4,AST,2,595
5,LINE,21,361
5,LINE,3,306
4,AST,1,306
5,LINE,55,64
5,LINE,17,55
4,AST,21,55
5,LINE,2,476
4,AST,2,476
5,LINE,6,330
5,LINE,11,199
4,AST,4,199
5,LINE,15,654
4,AST,4,654
5,LINE,5,2428
4,AST,1,2428
5,LINE,2,5239
5,LINE,6,523
5,LINE,2,562
5,LINE,5,312
4,AST,4,312
5,LINE,7,40
5,LINE,1,414
5,LINE,2,239
4,AST,2,239
5,LINE,2,74
5,LINE,4,149
4,AST,4,149
5,LINE,2,1352
4,AST,2,1352
5,LINE,3,364
5,LINE,14,984
4,AST,16,984
5,LINE,3,32
5,LINE,26,210
5,LINE,13,298
5,LINE,154,86
5,LINE,5,152
4,AST,4,152
5,LINE,6,377
4,AST,6,377
5,LINE,27,406
4,AST,6,406
5,LINE,13,386
5,LINE,5,221
4,AST,1,221
5,LINE,2,266
4,AST,2,266
5,LINE,10,1458
4,AST,6,1458
5,LINE,31,209
4,AST,20,209
5,LINE,71,246
4,AST,35,246
5,LINE,6,54
5,LINE,8,150
4,AST,5,150
5,LINE,6,271
5,LINE,9,422
4,AST,1,422
5,LINE,22,1166
4,AST,7,1166
5,LINE,7,67
5,LINE,7,511
4,AST,8,511
5,LINE,6,67
4,AST,15,67
5,LINE,8,175
4,AST,3,175
5,LINE,8,1161
4,AST,4,1161
5,LINE,33,200
5,LINE,7,97
4,AST,3,97
5,LINE,33,525
4,AST,27,525
5,LINE,2,93
4,AST,1,93
5,LINE,16,208
4,AST,184,208
5,LINE,2,173
4,AST,4,173
5,LINE,145,98
4,AST,50,98
5,LINE,21,703
4,AST,27,703
5,LINE,93,165
4,AST,4,165
5,LINE,6,2354
5,LINE,12,333
5,LINE,5,53
5,LINE,10,205
4,AST,6,205
5,LINE,9,186
4,AST,5,186
5,LINE,15,367
4,AST,3,367
5,LINE,1,36
5,LINE,51,238
4,AST,39,238
5,LINE,5,182
4,AST,4,182
5,LINE,38,891
4,AST,20,891
5,LINE,17,518
4,AST,9,518
5,LINE,7,2344
4,AST,7,2344
5,LINE,8,177
4,AST,3,177
5,LINE,8,320
4,AST,4,320
5,LINE,3,247
4,AST,2,247
5,LINE,20,297
4,AST,6,297
5,LINE,38,114
4,AST,46,114
5,LINE,5,65
4,AST,3,65
5,LINE,11,226
5,LINE,10,189
4,AST,2,189
5,LINE,2,440
4,AST,2,440
5,LINE,2,908
4,AST,2,908
5,LINE,1,163
4,AST,1,163
5,LINE,19,910
4,AST,6,910
5,LINE,73,173
4,AST,89,173
5,LINE,25,926
4,AST,18,926
5,LINE,5,76
4,AST,4,76
5,LINE,12,51
5,LINE,2,131
4,AST,1,131
5,LINE,8,39
4,AST,7,39
5,LINE,4,246
5,LINE,32,805
4,AST,24,805
5,LINE,1,105
4,AST,1,105
5,LINE,2,81
5,LINE,39,836
4,AST,24,836
5,LINE,3,921
5,LINE,14,188
4,AST,7,188
5,LINE,2,182
5,LINE,9,113
4,AST,1,113
5,LINE,36,221
4,AST,16,221
5,LINE,4,670
4,AST,3,670
5,LINE,16,396
4,AST,16,396
5,LINE,14,253
4,AST,8,253
5,LINE,3,257
4,AST,3,257
5,LINE,2,134
4,AST,12,134
5,LINE,3,489
5,LINE,14,265
5,LINE,2,240
5,LINE,42,88
4,AST,7,88
5,LINE,30,629
4,AST,16,629
5,LINE,14,84
4,AST,4,84
5,LINE,34,172
4,AST,11,172
5,LINE,2,51
5,LINE,6,911
4,AST,4,911
5,LINE,3,1439
4,AST,3,1439
5,LINE,19,298
4,AST,58,298
5,LINE,26,210
5,LINE,11,48
5,LINE,48,225
4,AST,14,225
5,LINE,34,2907
4,AST,15,2907
5,LINE,102,193
5,LINE,7,317
4,AST,4,317
5,LINE,36,62
5,LINE,12,239
4,AST,18,239
5,LINE,2,161
5,LINE,8,360
4,AST,2,360
5,LINE,8,412
4,AST,8,412
5,LINE,34,512
4,AST,26,512
5,LINE,10,64
5,LINE,5,564
5,LINE,23,195
4,AST,11,195
5,LINE,3,899
4,AST,2,899
5,LINE,5,144
4,AST,3,144
5,LINE,4,274
5,LINE,4,141
4,AST,6,141
5,LINE,2,43
5,LINE,2033,1034
4,AST,2,1034
5,LINE,2,33
4,AST,2,33
5,LINE,4,107
4,AST,4,107
5,LINE,49,296
4,AST,29,296
5,LINE,7,102
4,AST,1,102
5,LINE,16,1294
5,LINE,1,93
4,AST,1,93
5,LINE,14,173
4,AST,4,173
5,LINE,23,94
5,LINE,1,355
5,LINE,8,358
4,AST,6,358
5,LINE,48,816
4,AST,32,816
5,LINE,30,113
5,LINE,5,181
4,AST,3,181
5,LINE,23,129
4,AST,7,129
5,LINE,174,221
4,AST,21,221
5,LINE,10,235
4,AST,2,235
5,LINE,6,1181
4,AST,4,1181
5,LINE,2,25
5,LINE,64,882
4,AST,35,882
5,LINE,4,5578
5,LINE,9,98
4,AST,4,98
5,LINE,69,281
4,AST,47,281
5,LINE,20,354
4,AST,7,354
5,LINE,2,163
4,AST,2,163
5,LINE,23,1381
4,AST,23,1381
5,LINE,2,412
5,LINE,2,80
4,AST,8,80
5,LINE,10,56
5,LINE,14,181
4,AST,5,181
5,LINE,12,301
5,LINE,2,464
5,LINE,4,2326
4,AST,3,2326
5,LINE,26,222
4,AST,1,222
5,LINE,2,60
4,AST,2,60
5,LINE,19,14
5,LINE,9,257
4,AST,7,257
5,LINE,13,34
4,AST,8,34
5,LINE,1,5672
4,AST,1,5672
5,LINE,111,371
4,AST,3,371
5,LINE,13,55
5,LINE,2,19
5,LINE,11,224
4,AST,4,224
5,LINE,13,303
5,LINE,2,94
5,LINE,1,1146
5,LINE,4,161
5,LINE,8,494
4,AST,3,494
5,LINE,28,87
4,AST,1,87
5,LINE,4,97
4,AST,4,97
5,LINE,6,145
4,AST,5,145
5,LINE,2,228
4,AST,2,228
5,LINE,2,48
5,LINE,1,129
4,AST,1,129
5,LINE,15,176
4,AST,4,176
5,LINE,4,349
5,LINE,61,237
5,LINE,4,172
4,AST,13,172
5,LINE,39,225
4,AST,27,225
5,LINE,2,77
4,AST,2,77
5,LINE,21,58
5,LINE,12,52
5,LINE,2,58
4,AST,2,58
5,LINE,12,2714
5,LINE,13,312
4,AST,6,312
5,LINE,2,329
5,LINE,6,53
5,LINE,7,182
4,AST,7,182
5,LINE,38,2349
4,AST,10,2349
5,LINE,5,101
4,AST,1,101
5,LINE,11,174
5,LINE,4,77
5,LINE,18,56
5,LINE,24,523
4,AST,15,523
5,LINE,30,273
4,AST,12,273
5,LINE,5,363
4,AST,3,363
5,LINE,25,244
4,AST,13,244
5,LINE,23,109
4,AST,18,109
5,LINE,134,207
4,AST,112,207
5,LINE,8,357
4,AST,24,357
5,LINE,2,12
5,LINE,6,375
4,AST,4,375
5,LINE,1,97
5,LINE,17,257
4,AST,7,257
5,LINE,2,1425
4,AST,2,1425
5,LINE,2,3959
5,LINE,3,74
4,AST,3,74
5,LINE,2,120
5,LINE,2,254
5,LINE,18,160
4,AST,4,160
5,LINE,19,115
4,AST,16,115
5,LINE,9,238
4,AST,7,238
5,LINE,4,804
4,AST,6,804
5,LINE,2,633
4,AST,2,633
5,LINE,285,1655
5,LINE,24,378
4,AST,12,378
5,LINE,4,2439
5,LINE,2,668
5,LINE,36,252
4,AST,4,252
5,LINE,40,397
4,AST,17,397
5,LINE,21,112
4,AST,22,112
5,LINE,1,355
5,LINE,1,761
4,AST,1,761
5,LINE,2,83
4,AST,2,83
5,LINE,4,144
4,AST,18,144
5,LINE,2,110
5,LINE,2,84
5,LINE,36,1113
4,AST,11,1113
5,LINE,4,181
4,AST,4,181
5,LINE,42,40
5,LINE,2,24
5,LINE,61,742
5,LINE,2,76
5,LINE,7,238
5,LINE,4,162
4,AST,2,162
5,LINE,3,78
4,AST,3,78
5,LINE,20,1211
4,AST,20,1211
5,LINE,50,36
4,AST,3,36
5,LINE,1,353
5,LINE,10,1529
4,AST,10,1529
5,LINE,11,166
4,AST,10,166
5,LINE,21,1345
4,AST,25,1345
5,LINE,2,145
4,AST,2,145
5,LINE,5,494
4,AST,11,494
5,LINE,2,176
4,AST,2,176
5,LINE,2,57
5,LINE,4,1222
4,AST,4,1222
5,LINE,5,143
5,LINE,31,1261
4,AST,21,1261
5,LINE,28,1037
4,AST,17,1037
5,LINE,4,163
